3000003521	176887
3000003527	115384751
3000003529	2423
3000003533	7489
3000003557	3673
3000003569	59167
3000003599	1500001799
3000003631	7333
3000003649	15625019
3000003653	5905519
3000003667	3929
3000003673	130073
3000003733	142939
3000003751	863
3000003757	250000313
3000003761	10193
3000003817	125000159
3000003829	3011
3000003871	215983
3000003893	750000973
3000003913	3119
3000003953	17045477
3000003959	5881
3000003961	25000033
3000003971	300000397
3000004009	7352951
3000004019	136363819
3000004027	500000671
3000004037	750001009
3000004081	3967
3000004087	500000681
3000004121	75000103
3000004171	18379
3000004193	28661
3000004201	9311
3000004237	7757
3000004243	3571
3000004283	611497
3000004291	44623
3000004351	39139
3000004367	21961
3000004409	268049
3000004451	3529417
3000004489	5333
3000004523	1301
3000004531	1367
3000004537	108413
3000004547	2861
3000004549	617
3000004559	8379901
3000004573	250000381
3000004577	28349
3000004589	107143021
3000004597	1243783
3000004619	1460567
3000004621	154799
3000004627	660503
3000004643	437191
3000004649	375000581
3000004691	1167317
3000004699	1432667
3000004723	22853
3000004769	2286589
3000004811	1435409
3000004849	1096493
3000004859	11131
3000004901	30000049
3000004933	4273
3000004939	2645507
3000004957	6410267
3000004993	809
3000004999	37501
3000005017	125000209
3000005027	148471
3000005053	22727311
3000005077	3793
3000005083	166666949
3000005087	108751
3000005093	58967
3000005119	15151541
3000005131	5882363
3000005143	500000857
3000005149	35714347
3000005179	21661
3000005189	750001297
3000005213	2988053
3000005227	2283109
3000005231	48131
3000005243	115384817
3000005279	1500002639
3000005287	6024107
3000005293	245339
3000005389	83333483
3000005401	1523
3000005413	109987
3000005429	2021567
3000005443	23809567
3000005479	9677
3000005497	230203
3000005527	45817
3000005573	1521301
3000005579	3907
3000005609	19736879
3000005633	1259
3000005641	3083
3000005647	2392349
3000005653	333779
3000005669	4483
3000005747	2203
3000005761	82237
3000005797	154991
3000005809	62500121
3000005819	1500002909
3000005821	2380957
3000005849	408943
3000005881	953
3000005887	156691
3000005947	6011
3000005959	200723
3000005977	19163
3000006001	166667
3000006017	32507
3000006067	2242157
3000006071	6857
3000006073	491
3000006103	9743
3000006109	124193
3000006161	37500077
3000006209	74287
3000006221	828731
3000006259	500001043
3000006283	193
3000006313	125000263
3000006341	150000317
3000006343	54413
3000006353	1303
3000006389	44117741
3000006407	78947537
3000006421	359713
3000006491	293
3000006497	93750203
3000006517	19230811
3000006553	125000273
3000006557	750001639
3000006623	1500003311
3000006637	225023
3000006661	4721
3000006787	3759407
3000006811	126743
3000006869	4777081
3000006907	1181
3000006913	10529
3000006917	6301
3000006931	100000231
3000006937	129803
3000006959	16691
3000006967	243073
3000006991	300301
3000007009	155473
3000007019	28301953
3000007037	46639
3000007061	150000353
3000007079	1500003539
3000007103	1495517
3000007123	71428741
3000007169	51853
3000007193	4120889
3000007201	1250003
3000007253	661961
3000007259	95317
3000007291	14285749
3000007303	74929
3000007331	9497
3000007333	5021
3000007379	1372373
3000007411	1492541
3000007421	1489
3000007453	19230817
3000007469	750001867
3000007499	392363
3000007501	57143
3000007513	41666771
3000007523	74357
3000007537	14821
3000007607	1500003803
3000007613	12097
3000007643	5827
3000007651	425533
3000007667	2063279
3000007709	10273999
3000007721	12277
3000007729	234083
3000007739	7699
3000007741	68213
3000007753	2551027
3000007757	750001939
3000007771	100000259
3000007807	33809
3000007837	10343
3000007847	1206761
3000007861	50000131
3000007889	318337
3000007891	3691
3000007897	125000329
3000007903	5641
3000007937	148339
3000007939	36109
3000007951	22247
3000007957	22727333
3000007963	7936529
3000008009	41579
3000008017	771607
3000008027	862567
3000008069	750002017
3000008093	750002023
3000008111	64781
3000008129	743
3000008149	250000679
3000008213	94781
3000008233	82183
3000008257	5179
3000008267	232091
3000008293	201451
3000008299	307
3000008423	1882063
3000008437	30059
3000008447	31771
3000008491	218819
3000008503	12941
3000008521	193799
3000008533	250000711
3000008567	1500004283
3000008579	214286327
3000008587	500001431
3000008597	184321
3000008623	938089
3000008633	711577
3000008639	136364029
3000008659	81553
3000008681	3260879
3000008701	15083
3000008719	7936531
3000008771	27272807
3000008801	197369
3000008831	470959
3000008839	43933
3000008881	4073
3000008897	46875139
3000008899	166667161
3000008903	12396731
3000008917	481697
3000008929	863
3000008981	150000449
3000008983	500001497
3000009029	48673
3000009041	315127
3000009043	4211
3000009053	25862147
3000009101	1877
3000009143	357229
3000009157	22549
3000009169	757
3000009203	13274377
3000009217	1597
3000009239	38821
3000009263	85847
3000009269	635057
3000009281	153689
3000009317	2918297
3000009343	33349
3000009349	33161
3000009361	304879
3000009379	2538079
3000009433	482627
3000009451	20000063
3000009473	11718787
3000009511	26947
3000009539	1500004769
3000009547	166667197
3000009553	1453493
3000009557	631847
3000009559	4919
3000009583	8803
3000009587	214286399
3000009589	1777
3000009599	813893
3000009613	250000801
3000009619	9803953
3000009637	1973
3000009641	75000241
3000009643	14323
3000009673	3257
3000009689	10501
3000009709	83333603
3000009743	55889
3000009751	210527
3000009773	3807119
3000009797	32957
3000009799	33247
3000009809	187500613
3000009863	654167
3000009869	15901
3000009917	31477
3000009919	500001653
3000009923	1901
3000009967	1901147
3000009979	1253137
3000009983	34883837
3000009989	1148549
